
联通测试2,#genre#
射雕英雄传之东成西就,https://vip.ffzy-play.com/20221018/2016_4525364a/2000k/hls/mixed.m3u8
澳门风云3,https://vip.ffzy-online.com/20221015/589_08e6994c/2000k/hls/mixed.m3u8
妖兽都市,https://vip.ffzy-play7.com/20221224/9595_18c02fee/2000k/hls/mixed.m3u8
新边缘人,https://vip.lz-cdn1.com/20230807/21677_a077eba0/2000k/hls/mixed.m3u8
天赐良缘,https://vip.lz-cdn1.com/20220405/1053_a148f49c/1200k/hls/mixed.m3u8
临时同居,https://vip.ffzy-play7.com/20221028/527_798ccbd8/2000k/hls/mixed.m3u8
神经刀与飞天猫,https://yzzy.play-cdn19.com/20240315/23528_86b71683/2000k/hls/mixed.m3u8
金鸡2,https://vip.ffzy-play7.com/20230131/12877_f1d20936/2000k/hls/mixed.m3u8
单身贵族,https://vip.ffzy-play7.com/20221112/3805_f5e07a69/2000k/hls/mixed.m3u8
太子传说,https://vip.ffzy-play7.com/20230430/23605_15718ca4/2000k/hls/mixed.m3u8
最佳女婿,https://vip.ffzy-play7.com/20221116/4841_04abf22a/2000k/hls/mixed.m3u8
追日,https://vip.ffzy-play7.com/20221129/7755_3a0215ed/2000k/hls/mixed.m3u8
南北妈打,https://yzzy.play-cdn2.com/20220428/16622_606ede4b/1000k/hls/index.m3u8
都市煞星,https://vip.ffzy-play7.com/20221113/3885_a461edd6/2000k/hls/mixed.m3u8
↓刘德华专辑↓,http://live.dxms.top:80/dwy/news.php$php代理
金手指,https://v.cdnlz12.com/20240213/11557_edfd3617/2000k/hls/mixed.m3u8
天若有情,https://vip.lzcdn2.com/20220407/2575_01706b9d/1200k/hls/mixed.m3u8
与龙共舞,https://vv.jisuzyv.com/play/kazlZ7qd/index.m3u8
旺角卡门,https://vip1.lz-cdn6.com/20220910/27781_612c788e/1000k/hls/mixed.m3u8
赌侠,https://vip.ffzy-online.com/20221017/869_4ed0959f/2000k/hls/mixed.m3u8
投奔怒海,https://vip.ffzy-play7.com/20230508/24247_9a75e35b/2000k/hls/mixed.m3u8
彩云曲,https://vip.ffzy-play7.com/20230410/21806_c0b04636/2000k/hls/mixed.m3u8
暗战,https://vip1.lz-cdn1.com/20220529/6926_babcbc30/1200k/hls/mixed.m3u8
我的少女时代,https://vip.ffzy-play1.com/20221018/502_2dd20259/2000k/hls/mixed.m3u8
金鸡,https://vip1.lz-cdn1.com/20221219/19427_be648962/1800k/hls/mixed.m3u8
好好拍电影,https://vip1.lz-cdn1.com/20220318/284_69bf137b/1200k/hls/mixed.m3u8
盲探,https://vip1.lz-cdn.com/20220907/32058_18aee816/1000k/hls/mixed.m3u8
流浪地球2,https://vip.ffzy-online2.com/20230416/32868_9cb1983d/2000k/hls/mixed.m3u8
人潮汹涌,https://vip.lz-cdn3.com/20220630/8501_455f6ed6/1000k/hls/mixed.m3u8
拆弹专家2,https://vip1.lz-cdn1.com/20220509/4927_47a1ac5f/1200k/hls/mixed.m3u8
热血合唱团,https://vip.lz-cdn3.com/20220708/8989_07d25839/1000k/hls/mixed.m3u8
追龙,https://vip.ffzy-play7.com/20221104/1466_50247f5f/2000k/hls/mixed.m3u8
花椒之味,https://vip.ffzy-play7.com/20230316/18326_9c3533eb/2000k/hls/mixed.m3u8
建党伟业,https://vip1.lz-cdn1.com/20220420/2676_108eced1/1200k/hls/mixed.m3u8
停不了的爱,https://vip.lz-cdn3.com/20220918/13775_7e036fea/1000k/hls/mixed.m3u8
金鸡SSS,https://vip.lz-cdn3.com/20221123/16209_5842a56c/1800k/hls/mixed.m3u8
至尊三十六计之偷天换日,https://vip.ffzy-play.com/20221015/1085_37999806/2000k/hls/mixed.m3u8
最佳损友,https://vip.ffzy-play7.com/20221115/4630_078a1b22/2000k/hls/mixed.m3u8
战神传说,https://vip.ffzy-play7.com/20221129/7734_53205031/2000k/hls/mixed.m3u8
绝代双骄,https://vip.lzcdn2.com/20220407/2543_e350a2dc/1200k/hls/mixed.m3u8
杀手的童话,https://vip1.lz-cdn.com/20220812/28140_4b464083/1000k/hls/mixed.m3u8
豪门夜宴,https://vip.ffzy-play.com/20221204/29458_3909f6d0/2000k/hls/mixed.m3u8
群龙夺宝,https://vip.ffzy-play7.com/20221115/4563_83e36ac1/2000k/hls/mixed.m3u8
侠盗联盟,https://vip.ffzy-play7.com/20221104/1442_e5eca889/2000k/hls/mixed.m3u8
狄仁杰之通天帝国,https://vip.lzcdn2.com/20220528/7778_ceaa7871/1200k/hls/mixed.m3u8
刀剑笑,https://vip.lzcdn2.com/20220523/7336_d076d538/1200k/hls/mixed.m3u8
夏日福星,https://vip.ffzy-play7.com/20230118/11937_84244e52/2000k/hls/mixed.m3u8
童梦奇缘,https://vip.ffzy-play7.com/20221108/2654_3f1e6e66/2000k/hls/mixed.m3u8
极道追踪,https://vip.ffzy-play7.com/20221113/3948_79202b67/2000k/hls/mixed.m3u8
省港旗兵3逃出香港,https://vip.lz-cdn16.com/20230522/21321_c0234b77/2000k/hls/mixed.m3u8
义胆雄心,https://vip.ffzy-play7.com/20221129/7714_a0c75de1/2000k/hls/mixed.m3u8
第一茧,https://vip.ffzy-play7.com/20230208/13743_d19cd6f4/2000k/hls/mixed.m3u8
铁道飞虎,https://vip1.lz-cdn8.com/20220816/21833_65036e4e/1000k/hls/mixed.m3u8
赌神,https://vip1.lz-cdn.com/20220622/20002_d8478ab3/1000k/hls/mixed.m3u8
机Boy小子之真假威龙,https://vip.ffzy-play7.com/20221112/3562_579ab9ed/2000k/hls/mixed.m3u8
醉拳3,https://vip.lzcdn2.com/20220528/7719_845dbb4a/1200k/hls/mixed.m3u8
赌侠大战拉斯维加斯,https://vip.ffzy-online.com/20221017/873_cf765959/2000k/hls/mixed.m3u8
大冒险家,https://vip.lzcdn2.com/20220408/2712_22360368/1200k/hls/mixed.m3u8
烈火战车,https://vip.ffzy-play7.com/20221112/3548_0907572b/2000k/hls/mixed.m3u8
肝胆相照,https://vip.ffzy-play7.com/20221115/4468_44f459bb/2000k/hls/mixed.m3u8
与龙共舞,https://vip1.lz-cdn7.com/20230114/13483_d44d2cb2/2000k/hls/mixed.m3u8
拆弹专家,https://vip.lz-cdn3.com/20220812/11261_d4322bad/1000k/hls/mixed.m3u8
拆弹专家2,https://vip1.lz-cdn1.com/20220509/4927_47a1ac5f/1200k/hls/mixed.m3u8
决战紫禁之巅,https://vip.ffzy-play7.com/20230413/22211_bfb8d6b2/2000k/hls/mixed.m3u8
十面埋伏,https://vip.ffzy-play7.com/20221117/5218_ad30347f/2000k/hls/mixed.m3u8
英雄好汉,https://vip.lzcdn2.com/20220530/7921_5edb2cc4/1200k/hls/mixed.m3u8
五亿探长雷洛传,https://vip.ffzy-play7.com/20221208/8949_c71cec39/2000k/hls/mixed.m3u8
阿虎,https://vip1.lz-cdn8.com/20220722/19147_613ede5f/1000k/hls/mixed.m3u8
我的特工爷爷,https://vip.ffzy-play7.com/20221106/1991_83a8af20/2000k/hls/mixed.m3u8
墨攻,https://vip1.lz-cdn8.com/20220821/22467_f559649f/1000k/hls/mixed.m3u8
赌侠1999,https://vip.lzcdn2.com/20220408/2650_ebb573c7/1200k/hls/mixed.m3u8
五虎将之决裂,https://vip.lzcdn2.com/20220523/7373_ae0dc6d1/1200k/hls/mixed.m3u8
异域,https://vip.ffzy-play7.com/20230404/20968_1ebc44f4/2000k/hls/mixed.m3u8
再战江湖,https://vip.lz-cdn3.com/20230711/20183_ff5934c4/2000k/hls/mixed.m3u8
五亿探长雷洛传,https://vip.ffzy-play7.com/20221208/8949_c71cec39/2000k/hls/mixed.m3u8
飙城,https://vip.ffzy-play7.com/20230315/18178_3dac46d8/2000k/hls/mixed.m3u8
群星会,https://vip.ffzy-online1.com/20230612/41218_c203f882/2000k/hls/mixed.m3u8
家在香港,https://vip.ffzy-play7.com/20221208/8617_0e0495e2/2000k/hls/mixed.m3u8
门徒,https://vip.ffzy-play.com/20221017/1787_03664048/2000k/hls/mixed.m3u8
黑马王子,https://vip.lzcdn2.com/20220523/7349_0f4fa5dc/1200k/hls/mixed.m3u8
爱情梦幻号,https://vip.ffzy-play7.com/20221113/4075_e6114091/2000k/hls/mixed.m3u8
王牌逗王牌,https://vip.ffzy-play7.com/20221106/1948_1fe2a4fd/2000k/hls/mixed.m3u8
金鸡2,https://vip.ffzy-play7.com/20230131/12877_f1d20936/2000k/hls/mixed.m3u8
爱君如梦,https://vip.lzcdn2.com/20220412/2960_a220fd95/1200k/hls/mixed.m3u8
九二神雕之痴心情长剑,https://vip.ffzy-play7.com/20221207/8399_8604bcc3/2000k/hls/mixed.m3u8
游龙戏凤,https://vip.lz-cdn7.com/20230522/16115_d270e8bd/2000k/hls/mixed.m3u8
中环英雄,https://vip.ffzy-play7.com/20221129/7743_4656dd25/2000k/hls/mixed.m3u8
得闲饮茶（粤语）,https://cdn17.yzzy-online.com/20230822/16803_0f9d9c16/2000k/hls/index.m3u8
至尊无上II之永霸天下,https://vip.ffzy-play.com/20221015/1090_e30609f3/2000k/hls/mixed.m3u8
小小小警察,https://vip.ffzy-play7.com/20230131/12926_ddf93907/2000k/hls/mixed.m3u8
求恋期,https://vip.ffzy-play7.com/20221113/4155_94583b5a/2000k/hls/mixed.m3u8
专钓大鳄,https://vip.ffzy-play7.com/20221117/5274_43784b5d/2000k/hls/mixed.m3u8
至尊计状元才,https://vip.ffzy-play7.com/20221112/3440_9d089764/2000k/hls/mixed.m3u8
天地雄心,https://vip.ffzy-play7.com/20221113/4187_a7c41927/2000k/hls/mixed.m3u8
法内情大结局,https://vip.ffzy-play7.com/20230309/17765_c1009eb6/2000k/hls/mixed.m3u8
给他们一个机会,https://vip.ffzy-play7.com/20221118/5497_b20e18ec/2000k/hls/mixed.m3u8

↓任达华专辑↓,http://live.dxms.top:80/dwy/news.php$php代理
灯火阑珊,https://vip.ffzy-play7.com/20230307/17494_ed5b0578/2000k/hls/mixed.m3u8
源生罪,https://svipsvip.ffzyread1.com/20240511/27066_d7a813a1/2000k/hls/mixed.m3u8
枪火,https://vip.ffzy-play7.com/20221227/10065_b09200bc/2000k/hls/mixed.m3u8
岁月神偷,https://vip.ffzy-play7.com/20221127/7247_8d31df7b/2000k/hls/mixed.m3u8
救火英雄,https://vip.ffzy-play7.com/20221028/507_dd0ad69a/2000k/hls/mixed.m3u8
黑社会,https://vip.ffzy-online2.com/20230524/37797_ffe20e45/2000k/hls/mixed.m3u8
非常突然,https://vip.ffzy-play7.com/20230413/22195_b57eee81/2000k/hls/mixed.m3u8
濠江风云,https://vip.ffzy-online2.com/20230607/38949_8537412d/2000k/hls/mixed.m3u8
被消失的凶案,https://vip.ffzy-play7.com/20230308/17595_54febb0c/2000k/hls/mixed.m3u8
绝密跟踪,https://vip.ffzy-play7.com/20221123/6621_03976f06/2000k/hls/mixed.m3u8
叶问2宗师传奇,https://vip.ffzy-play2.com/20221127/1618_b175df0e/2000k/hls/mixed.m3u8
断网,https://vip.ffzy-play5.com/20230331/9556_1493c10d/2000k/hls/mixed.m3u8
赤裸羔羊,https://vip.ffzy-play7.com/20230514/24692_bdfdb7e1/2000k/hls/mixed.m3u8
楼下的房客,https://vip.ffzy-play7.com/20230320/18994_f16a1bbf/2000k/hls/mixed.m3u8
我未成年,https://vip.ffzy-play7.com/20230409/21687_91f38f64/2000k/hls/mixed.m3u8
侠盗高飞,https://vip.ffzy-play7.com/20221112/3315_eef8cb87/2000k/hls/mixed.m3u8
杀破狼,https://vip.ffzy-play.com/20221018/1977_3ef7fe7e/2000k/hls/mixed.m3u8
女子监狱,https://vip.ffzy-play7.com/20221115/4723_4356daa6/2000k/hls/mixed.m3u8
冰封：重生之门,https://vip.ffzy-play7.com/20221028/421_aa257ab3/2000k/hls/mixed.m3u8
惊天大贼王,https://vip.ffzy-play7.com/20221209/9080_64c55f8f/2000k/hls/mixed.m3u8
豪门夜宴,https://vip.ffzy-play.com/20221204/29459_55b937ef/2000k/hls/mixed.m3u8
杀手之王,https://vip.ffzy-play7.com/20230101/10754_72e3a4dc/2000k/hls/mixed.m3u8
父子雄兵,https://vip.ffzy-play2.com/20221124/1286_98a3d353/2000k/hls/mixed.m3u8
触目惊心,https://vip.ffzy-play7.com/20221112/3787_815ab180/2000k/hls/mixed.m3u8
太极侠,https://vip.ffzy-play7.com/20230509/24356_bb577f04/2000k/hls/mixed.m3u8
谜城,https://vip.ffzy-play.com/20221017/1802_a87793fc/2000k/hls/mixed.m3u8
天水围的夜与雾,https://vip.ffzy-play7.com/20230516/24770_d1343690/2000k/hls/mixed.m3u8
宅女侦探桂香,https://vip.ffzy-play7.com/20221103/1181_e87a64d1/2000k/hls/mixed.m3u8
海狼,https://vip.ffzy-play7.com/20221129/7645_d8e3b7a8/2000k/hls/mixed.m3u8
密战,https://vip.ffzy-play.com/20221017/1809_16a167a7/2000k/hls/mixed.m3u8
香港舞男,https://vip.ffzy-play8.com/20240620/2789_98d8fb7b/2000k/hls/mixed.m3u8
李洛夫奇案,https://vip.ffzy-play7.com/20221227/10056_8b266003/2000k/hls/mixed.m3u8
鬼巴士,https://vip.ffzy-play7.com/20221113/3916_70672f42/2000k/hls/mixed.m3u8
告别有情天,https://vip.ffzy-play7.com/20230226/16514_82ba979d/2000k/hls/mixed.m3u8
铁胆雄风,https://vip.ffzy-play7.com/20221115/4777_85332cea/2000k/hls/mixed.m3u8
夺命劫,https://vip.ffzy-play2.com/20221124/1274_e396db8a/2000k/hls/mixed.m3u8
机动部队3之绝路,https://vip.ffzy-online1.com/20230621/41582_9b14a371/2000k/hls/mixed.m3u8
醉拳3,https://vip.ffzy-play7.com/20221112/3468_38ba3d24/2000k/hls/mixed.m3u8
光辉岁月,https://vip.ffzy-play7.com/20221123/6606_707d51d6/2000k/hls/mixed.m3u8
龙虎戏凤,https://vip.ffzy-play7.com/20221112/3560_5a6e5263/2000k/hls/mixed.m3u8
乌鼠机密档案,https://vip.ffzy-play7.com/20221113/3947_16ea41b8/2000k/hls/mixed.m3u8
龙腾四海,https://vip.ffzy-play7.com/20221112/3563_422b85c5/2000k/hls/mixed.m3u8
控制,https://vip.ffzy-play7.com/20221123/6624_064d64eb/2000k/hls/mixed.m3u8
烈火战车2：极速传说,https://vip.ffzy-play7.com/20221112/3546_d05aafba/2000k/hls/mixed.m3u8
慌心假期,https://vip.ffzy-play7.com/20221127/7218_8e364074/2000k/hls/mixed.m3u8
黑白迷宫,https://vip.ffzy-online.com/20221017/1027_a56c8094/2000k/hls/mixed.m3u8
幕后玩家,https://vip.ffzy-play.com/20221018/1847_f9676687/2000k/hls/mixed.m3u8
死亡网络,https://vip.ffzy-play7.com/20221108/2746_e802d6bb/2000k/hls/mixed.m3u8
千王,https://vip.ffzy-play7.com/20221208/8895_09d63d8a/2000k/hls/mixed.m3u8
四千金,https://vip.ffzy-play7.com/20230424/23010_77b35863/2000k/hls/mixed.m3u8
撕票风云,https://vip.ffzy-play7.com/20221230/10455_cac76fcf/2000k/hls/mixed.m3u8
一哥,https://vip.ffzy-play7.com/20221115/4802_c4c79116/2000k/hls/mixed.m3u8
冒险游戏,https://vip.ffzy-play7.com/20221112/3586_802cd004/2000k/hls/mixed.m3u8
那夜凌晨我坐上了旺角开往大埔的红VAN,https://vip.ffzy-play7.com/20230309/17787_b2b4402d/2000k/hls/mixed.m3u8
铁三角,https://vip.ffzy-online2.com/20230409/32040_d919f74f/2000k/hls/mixed.m3u8
廉政第一击,https://vip.ffzy-play7.com/20221227/10057_21e4d563/2000k/hls/mixed.m3u8
制服,https://vip.ffzy-online1.com/20230409/35253_0bfb602b/2000k/hls/mixed.m3u8
爱我就陪我看电影,https://vip.ffzy-play7.com/20221103/1069_08958c7e/2000k/hls/mixed.m3u8
极致追击,https://vip.ffzy-online1.com/20230616/41441_64a687fe/2000k/hls/mixed.m3u8
救命宣言,https://vip.ffzy-play7.com/20230409/21629_f77bee2f/2000k/hls/mixed.m3u8
四大探长,https://vip.ffzy-play7.com/20230317/18568_a88b647a/2000k/hls/mixed.m3u8
别有动机,https://vip.ffzy-play7.com/20230413/22179_d67735a6/2000k/hls/mixed.m3u8
桂花巷,https://vip.ffzy-play7.com/20221117/5018_90b410e5/2000k/hls/mixed.m3u8
两厢情愿,https://vip.ffzy-play7.com/20221112/3544_2e00d57f/2000k/hls/mixed.m3u8
醉生梦死之湾仔之虎,https://vip.ffzy-play7.com/20221228/10214_1a12c8f8/2000k/hls/mixed.m3u8
秃鹰档案,https://vip.ffzy-play7.com/20221113/4198_4765c256/2000k/hls/mixed.m3u8
极度重犯,https://vip.ffzy-play7.com/20221229/10328_6653c035/2000k/hls/mixed.m3u8
再见妈咪,https://vip.ffzy-play7.com/20230410/21893_57ec71d9/2000k/hls/mixed.m3u8
东方老虎,https://vip.ffzy-play7.com/20221113/4094_a0171d2c/2000k/hls/mixed.m3u8
非常青春期,https://vip.ffzy-play7.com/20230212/14368_bd35f9f4/2000k/hls/mixed.m3u8
龙跨四海之致命情人,https://vip.ffzy-play7.com/20221112/3561_788798a0/2000k/hls/mixed.m3u8
乌龙贼替身,https://v.cdnlz19.com/20240516/34029_334a4431/2000k/hls/mixed.m3u8


↓梁朝伟专辑↓,http://live.dxms.top:80/dwy/news.php$php代理
金手指,https://svipsvip.ffzyread1.com/20240213/24278_dc4a204f/2000k/hls/mixed.m3u8
2046,https://vip.ffzy-play7.com/20221126/7051_2bcc22e4/2000k/hls/mixed.m3u8
重庆森林,https://vip.ffzy-online1.com/20230711/42267_332d6423/2000k/hls/mixed.m3u8
春光乍泄,https://vip.ffzy-play7.com/20230213/14499_7d8ab65b/2000k/hls/mixed.m3u8
天下无双,https://vip.ffzy-play2.com/20230427/46241_e72cbca5/2000k/hls/mixed.m3u8
新仙鹤神针,https://vip.ffzy-play7.com/20221112/3357_c8500611/2000k/hls/mixed.m3u8
尚气与十环传奇,https://vip.ffzy-play7.com/20221227/9987_b260e2c5/2000k/hls/mixed.m3u8
赤壁(上),https://vip.ffzy-play7.com/20221231/10512_a999146a/2000k/hls/mixed.m3u8
赤壁(下),https://vip.ffzy-play7.com/20221231/10513_d4f9f843/2000k/hls/mixed.m3u8
洪兴仔之江湖大风暴,https://vip.ffzy-play7.com/20221208/8829_4733b9a0/2000k/hls/mixed.m3u8
流氓医生,https://vip.ffzy-play7.com/20221112/3552_c27df694/2000k/hls/mixed.m3u8
豪门夜宴,https://vip.ffzy-play.com/20221204/29458_3909f6d0/2000k/hls/mixed.m3u8
每天爱你8小时,https://vip.ffzy-play7.com/20221112/3589_ebde9eea/2000k/hls/mixed.m3u8
射雕英雄传之东成西就,https://vip.ffzy-play.com/20221018/2016_4525364a/2000k/hls/mixed.m3u8
辣手神探,https://vip.ffzy-play7.com/20221112/3526_ba428b29/2000k/hls/mixed.m3u8
异域之末路英雄,https://vip.ffzy-play7.com/20221113/4238_dee715f5/2000k/hls/mixed.m3u8
新流星蝴蝶剑,https://vip.ffzy-play7.com/20230205/13377_4d26288e/2000k/hls/mixed.m3u8
侠骨仁心,https://vip.ffzy-play2.com/20221127/1587_a49f7cfa/2000k/hls/mixed.m3u8
摆渡人,https://vip.ffzy-play7.com/20221105/1685_0bfdd536/2000k/hls/mixed.m3u8
正牌韦小宝之奉旨沟女,https://vip.ffzy-play7.com/20221112/3439_af5153a4/2000k/hls/mixed.m3u8
捉妖记2,https://vip.ffzy-play.com/20221015/1132_e48d9c77/2000k/hls/mixed.m3u8
地下情,https://vip.ffzy-play7.com/20221117/4995_c179450d/2000k/hls/mixed.m3u8
海上花,https://vip.ffzy-play7.com/20230326/19727_00f910d1/2000k/hls/mixed.m3u8
千王1991,https://vip.ffzy-play7.com/20221208/8895_09d63d8a/2000k/hls/mixed.m3u8
杀手蝴蝶梦,https://vip.ffzy-play7.com/20230211/14190_307141b4/2000k/hls/mixed.m3u8
黑狱断肠歌之砌生猪肉,https://vip.ffzy-play7.com/20221209/9061_b07a4bf6/2000k/hls/mixed.m3u8
魔画情,https://vip.ffzy-play7.com/20221112/3619_bc4fa51a/2000k/hls/mixed.m3u8
三轮车夫,https://v.cdnlz16.com/20230914/38987_ef95e14f/2000k/hls/mixed.m3u8
暗花（粤语）,https://vip.ffzy-play7.com/20221223/9366_7b67bcf4/2000k/hls/mixed.m3u8
地下铁2003,https://v.cdnlz1.com/20231116/23823_2114e480/2000k/hls/mixed.m3u8
欧洲攻略,https://vip.ffzy-play7.com/20230116/11555_5a91f499/2000k/hls/mixed.m3u8
开心快活人,https://vip.ffzy-play7.com/20221115/4523_7f9cfc01/2000k/hls/mixed.m3u8
花心红杏,https://vip.lz-cdn1.com/20230726/21446_1433fc38/2000k/hls/mixed.m3u8
悲情城市,https://vip.ffzy-play7.com/20230306/17309_53fae91b/2000k/hls/mixed.m3u8
中环英雄,https://vip.ffzy-play7.com/20221129/7743_4656dd25/2000k/hls/mixed.m3u8
沙滩仔与周师奶,https://vip.ffzy-play7.com/20221113/4164_31b04baf/2000k/hls/mixed.m3u8
人民英雄,https://vip.ffzy-play7.com/20230425/23122_ce832adb/2000k/hls/mixed.m3u8

↓王祖贤专辑↓,http://live.dxms.top:80/dwy/news.php$php代理
青蛇,https://vip.ffzy-play7.com/20221129/7682_4b332ba7/2000k/hls/mixed.m3u8
潘金莲之前世今生,https://vip.ffzy-play.com/20221012/111_d693496d/2000k/hls/mixed.m3u8
赌神,https://vip.ffzy-online.com/20221017/865_74da177a/2000k/hls/mixed.m3u8
大丈夫日记,https://vip.ffzy-play7.com/20221115/4649_bfd8d98f/2000k/hls/mixed.m3u8
射雕英雄传之东成西就,https://vip.ffzy-play.com/20221018/2016_4525364a/2000k/hls/mixed.m3u8
游园惊梦,https://vip.ffzy-play7.com/20230208/13814_dc9b86b9/2000k/hls/mixed.m3u8
阿婴,https://vip.ffzy-play7.com/20230506/24036_b242c824/2000k/hls/mixed.m3u8
天官赐福,https://vip.ffzy-play7.com/20221207/8480_955369d9/2000k/hls/mixed.m3u8
豪门夜宴,https://vip.ffzy-play.com/20221204/29458_3909f6d0/2000k/hls/mixed.m3u8
心动,https://vip.ffzy-play7.com/20230317/18608_2ac6bbfb/2000k/hls/mixed.m3u8
再见七日情,https://vip.ffzy-play7.com/20230516/24778_3fb008be/2000k/hls/mixed.m3u8
惊魂动魄,https://vip.ffzy-play7.com/20221208/8681_7386a052/2000k/hls/mixed.m3u8
新流星蝴蝶剑,https://vip.ffzy-play7.com/20230205/13377_4d26288e/2000k/hls/mixed.m3u8
赌城大亨之新哥传奇,https://vip.ffzy-online.com/20221017/864_5fbb1d87/2000k/hls/mixed.m3u8
金装大酒店,https://vip.ffzy-play7.com/20221117/5043_0f74c97e/2000k/hls/mixed.m3u8
灵狐,https://vip.ffzy-play7.com/20221112/3549_1b85f627/2000k/hls/mixed.m3u8
打工狂想曲,https://vip.ffzy-play7.com/20230125/12353_ce870032/2000k/hls/mixed.m3u8
法中情,https://vip.ffzy-play7.com/20230424/22980_aa8090f1/2000k/hls/mixed.m3u8
合家欢,https://vip.ffzy-play7.com/20230424/22981_1f900e4b/2000k/hls/mixed.m3u8
画中仙,https://vip.ffzy-play7.com/20221115/4492_8bad0615/2000k/hls/mixed.m3u8
惊魂记,https://vip.ffzy-play7.com/20230302/16802_6bd2afee/2000k/hls/mixed.m3u8
打工皇帝,https://vip.ffzy-play7.com/20221117/4988_32084ab1/2000k/hls/mixed.m3u8
杀手蝴蝶梦,https://vip.ffzy-play7.com/20230211/14190_307141b4/2000k/hls/mixed.m3u8
摩登如来神掌,https://vip.ffzy-play7.com/20221112/3613_7a9c84fb/2000k/hls/mixed.m3u8
俾鬼捉,https://vip.ffzy-play7.com/20221209/9023_23071927/2000k/hls/mixed.m3u8
魔画情,https://vip.ffzy-play7.com/20221112/3619_bc4fa51a/2000k/hls/mixed.m3u8
标错参,https://vip.ffzy-play7.com/20221115/4423_ec99f147/2000k/hls/mixed.m3u8
追日,https://vip.ffzy-play7.com/20221129/7755_3a0215ed/2000k/hls/mixed.m3u8
东方老虎,https://vip.ffzy-play7.com/20221113/4094_a0171d2c/2000k/hls/mixed.m3u8
都市煞星,https://vip.ffzy-play7.com/20221113/3885_a461edd6/2000k/hls/mixed.m3u8
北京猿人,https://vip.ffzy-play7.com/20230217/14975_2a73e5b3/2000k/hls/mixed.m3u8
绝桥智多星,https://vip.ffzy-play7.com/20221129/7664_2249081a/2000k/hls/mixed.m3u8
中日南北和,https://vip.ffzy-play7.com/20230213/14647_bdbe50f4/2000k/hls/mixed.m3u8

↓林青霞专辑↓,http://live.dxms.top:80/dwy/news.php$php代理
重庆森林,https://vip.ffzy-online1.com/20230711/42267_332d6423/2000k/hls/mixed.m3u8
金玉良缘红楼梦,https://vip.ffzy-play7.com/20230205/13338_f240f890/2000k/hls/mixed.m3u8
八百壮士,https://v.cdnlz19.com/20240711/39531_53b9618e/2000k/hls/mixed.m3u8
警察故事,https://vip1.lz-cdn1.com/20220404/878_6675a846/1200k/hls/mixed.m3u8
东邪西毒：终极版,https://vip.ffzy-play7.com/20221126/7187_ef433999/2000k/hls/mixed.m3u8
新天龙八部之天山童姥,https://vip.ffzy-play7.com/20221112/3355_8fe53bcd/2000k/hls/mixed.m3u8
射雕英雄传之东成西就,https://vip.ffzy-play.com/20221018/2016_4525364a/2000k/hls/mixed.m3u8
鹿鼎记,https://vip.ffzy-online2.com/20230403/30732_157cb8d7/2000k/hls/mixed.m3u8
鹿鼎记2：神龙教,https://vip.ffzy-play7.com/20230101/10739_492582b8/2000k/hls/mixed.m3u8
白发魔女传,https://vip.ffzy-online.com/20221015/598_e3bb4b6b/2000k/hls/mixed.m3u8
刀剑笑,https://vip.ffzy-play7.com/20221112/3808_6690be34/2000k/hls/mixed.m3u8
蜀山：新蜀山剑侠,https://vip.ffzy-play7.com/20221115/4566_fdf3285b/2000k/hls/mixed.m3u8
脂粉奇兵,https://vip.ffzy-play7.com/20221116/4905_7cc75e10/2000k/hls/mixed.m3u8
暗恋桃花源,https://vip.ffzy-play7.com/20221113/3832_dea720b8/2000k/hls/mixed.m3u8
六指琴魔,https://vip.ffzy-play7.com/20221112/3553_942f41c9/2000k/hls/mixed.m3u8
夺命佳人https://vip.ffzy-play7.com/20221115/4451_2bdac368/2000k/hls/mixed.m3u8
中国女兵,https://vip.ffzy-play7.com/20221115/4825_881215e6/2000k/hls/mixed.m3u8
惊魂记,https://vip.ffzy-play7.com/20230302/16802_6bd2afee/2000k/hls/mixed.m3u8
滚滚红尘,https://vip.ffzy-play7.com/20230211/14303_cada8f87/2000k/hls/mixed.m3u8
火云传奇,https://vip.ffzy-play7.com/20230219/15253_fc18d7d5/2000k/hls/mixed.m3u8
刀马旦,https://vip.ffzy-play7.com/20221117/4993_c93149b3/2000k/hls/mixed.m3u8
迷你特攻队,https://vip.ffzy-play7.com/20221117/5052_54ce37e4/2000k/hls/mixed.m3u8
今夜星光灿烂,https://vip.ffzy-play7.com/20230209/14006_fa53cdf0/2000k/hls/mixed.m3u8
我爱夜来香,https://vip.ffzy-play7.com/20221206/8154_d05cbb3e/2000k/hls/mixed.m3u8
在水一方,https://yzzy.play-cdn17.com/20230720/11869_fc747366/2000k/hls/index.m3u8
追男仔,https://vip.ffzy-play6.com/20221207/10720_f6567c62/3000k/hls/mixed.m3u8
旗正飘飘,https://vip.lz-cdn1.com/20220510/5091_fd697a89/1200k/hls/mixed.m3u8
白发魔女传,https://vip.ffzy-online.com/20221015/598_e3bb4b6b/2000k/hls/mixed.m3u8
我是一片云,https://vip.ffzy-play7.com/20230212/14389_ea75aabf/2000k/hls/mixed.m3u8
一颗红豆,https://vip.lz-cdn3.com/20230627/19886_9b009874/2000k/hls/mixed.m3u8
碧血黄花,https://vip.lz-cdn3.com/20230710/20152_fa56469a/2000k/hls/mixed.m3u8
